62	62	60
110	44	44	44	44	4	4	4	11	10	10	11	10	10	11	0	0	0	0	0	0	26	0	0	30	4	4	30	44	44	44	4	4	30	30	30	4	30	30	30	0	30	30	30	0	10	10	0	30	30	37	0	30	30	30	4	44	4	44	44	44	110	
110	44	44	44	4	44	4	4	11	10	10	11	10	10	11	0	0	0	30	0	0	0	0	0	30	4	4	30	4	44	44	44	44	30	0	30	0	30	0	30	0	30	0	30	0	10	10	0	30	0	30	0	30	0	30	44	4	44	44	4	44	110	
110	44	4	44	44	4	4	4	11	11	11	11	11	11	11	0	0	0	30	30	36	30	36	30	30	4	4	30	4	4	44	44	44	30	30	30	0	30	30	30	0	30	30	30	0	10	10	0	30	30	30	4	30	30	30	44	44	44	4	44	4	110	
110	44	44	44	44	44	4	4	11	10	10	11	10	10	11	0	0	0	0	4	4	4	4	4	4	4	4	30	4	44	4	44	4	4	4	4	0	0	0	0	0	0	0	0	0	10	10	0	4	4	4	4	4	44	44	44	44	44	44	44	44	110	
110	44	4	44	44	44	4	4	11	10	10	11	10	10	11	0	0	0	30	30	30	30	30	30	30	4	4	30	4	44	44	44	44	30	30	30	0	0	0	31	0	30	30	30	0	10	10	0	30	30	30	4	44	44	44	4	44	4	44	44	44	110	
110	4	44	44	4	4	4	4	11	10	10	11	10	10	11	0	0	0	30	0	0	0	0	0	30	4	4	30	4	44	44	4	44	30	0	30	0	31	0	0	0	30	0	30	0	10	10	0	30	0	30	44	44	44	4	44	44	44	44	4	44	110	
110	44	44	44	44	44	4	4	11	10	10	11	10	10	11	0	0	0	0	0	0	0	0	0	30	4	4	30	4	4	4	44	4	30	30	30	0	31	31	0	0	30	30	30	0	10	10	0	30	30	30	4	44	4	44	4	44	4	44	44	44	110	
110	44	44	44	4	44	4	4	11	10	10	11	10	10	11	0	0	0	0	0	0	5	0	0	30	4	4	30	4	44	44	4	44	44	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	4	4	4	44	44	44	4	44	44	4	44	110	
110	44	44	44	44	44	4	4	11	10	10	11	10	10	11	0	0	0	0	0	0	0	0	0	30	4	4	30	4	4	4	44	4	4	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	110	
110	44	4	44	44	4	4	4	11	10	10	11	10	10	11	0	0	0	30	0	0	0	0	0	30	4	4	30	4	44	44	4	44	4	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	110	
110	4	44	44	44	4	4	4	11	10	10	11	10	10	11	0	0	0	30	30	30	30	30	30	30	4	4	30	4	4	4	44	44	4	10	10	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	4	44	44	44	4	44	44	110	
110	44	44	4	44	44	4	4	11	10	10	11	10	10	11	0	0	0	0	4	4	4	4	4	4	4	4	30	4	4	44	4	44	4	10	10	0	30	30	30	0	30	30	30	0	10	10	0	30	30	30	30	30	30	30	4	44	44	44	44	4	110	
110	44	4	44	4	44	4	4	11	10	10	11	10	10	11	0	0	0	30	30	30	30	30	30	30	4	4	30	4	44	44	4	4	4	10	10	0	30	0	30	0	30	0	30	0	10	10	0	30	5	30	0	30	0	30	44	4	44	4	44	44	110	
110	44	44	44	44	44	4	4	11	10	10	11	10	10	11	0	0	0	30	31	0	31	31	31	30	4	4	30	4	4	44	44	4	0	10	10	0	30	30	30	0	30	30	30	4	10	10	0	30	30	30	30	30	30	30	44	44	4	44	44	44	110	
110	44	44	4	44	4	4	4	11	10	10	11	10	10	11	0	0	0	0	0	0	0	31	31	30	4	4	30	4	44	44	44	44	0	0	0	0	0	0	0	0	4	4	4	4	10	10	0	0	0	0	0	4	44	4	44	44	4	44	4	4	110	
110	44	44	4	44	44	4	4	11	10	10	11	10	10	11	0	0	0	0	0	0	0	0	31	30	4	4	30	4	44	44	44	4	0	31	31	0	30	30	30	0	30	30	30	4	10	10	0	30	30	30	0	30	30	30	4	44	44	44	44	44	110	
110	44	44	44	44	44	4	4	11	10	10	11	10	10	11	0	0	0	0	0	0	0	0	0	30	4	4	30	4	4	44	44	4	0	31	31	0	30	0	30	0	30	0	30	44	10	10	0	30	0	30	0	30	0	30	44	44	44	4	44	44	110	
110	44	4	44	44	4	4	4	11	10	10	11	10	10	11	0	0	0	30	31	31	31	31	31	30	4	4	30	4	44	44	4	44	0	0	0	0	30	30	30	4	30	30	30	44	10	10	4	30	30	30	4	30	30	30	4	4	44	44	44	4	110	
110	44	4	44	44	44	4	4	11	10	10	11	10	10	11	0	0	0	30	30	30	30	30	30	30	4	4	30	4	4	44	44	4	44	44	44	44	4	44	4	44	4	44	44	4	10	10	44	4	44	4	44	44	44	4	44	44	4	44	4	44	110	
110	44	44	44	4	44	4	4	11	10	10	11	10	10	11	0	0	0	0	4	4	4	4	4	4	4	4	30	4	4	44	4	44	4	44	44	44	44	4	44	44	44	4	44	44	10	10	44	44	4	44	44	44	44	44	4	44	44	4	44	44	110	
110	44	44	4	44	44	4	4	11	10	10	11	10	10	11	0	0	0	10	10	10	10	10	10	10	10	10	32	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	110	
110	44	44	44	44	4	4	4	11	10	10	11	10	10	11	0	1	0	12	12	12	12	12	12	12	12	12	32	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	10	10	12	12	12	12	12	12	12	12	12	12	12	12	12	12	110	
110	44	4	44	44	44	4	4	11	10	10	11	10	10	11	0	0	0	10	10	10	10	10	10	10	10	10	32	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	110	
110	44	4	44	44	44	4	4	11	10	10	11	10	10	11	0	0	0	0	0	0	0	0	0	4	4	4	30	4	4	4	44	4	44	44	4	44	44	44	44	44	44	44	4	44	10	10	44	44	44	4	44	44	44	44	4	44	44	4	44	44	110	
110	44	44	4	44	44	4	4	11	10	10	11	10	10	11	0	0	0	0	0	30	30	0	0	4	44	44	30	4	4	44	4	44	4	44	44	44	4	44	4	44	44	4	44	44	10	10	4	44	4	44	44	4	44	44	44	44	44	44	4	44	110	
110	44	44	4	4	4	4	4	11	10	10	11	10	10	11	0	0	0	0	30	30	30	30	0	4	44	4	30	44	44	44	44	4	4	4	44	4	30	30	30	4	30	30	30	4	10	10	4	30	30	30	4	30	30	30	44	44	44	4	44	44	110	
110	4	44	44	44	44	4	4	11	10	10	11	10	10	11	0	0	31	0	30	30	30	30	0	4	4	44	30	4	44	4	44	44	44	44	44	44	30	0	30	0	30	0	30	0	10	10	0	30	0	30	0	30	0	30	4	44	4	44	44	4	110	
110	44	44	44	44	4	4	4	11	10	10	11	10	10	11	0	31	31	0	0	30	30	0	0	4	44	4	30	4	44	44	4	44	4	44	44	4	30	30	30	0	30	30	30	0	10	10	0	30	30	39	0	30	30	30	4	44	44	44	44	44	110	
110	44	44	4	44	44	4	4	11	10	10	11	10	10	11	0	31	0	0	0	0	0	0	0	4	4	44	30	44	44	44	44	44	44	44	4	4	4	4	4	0	0	0	0	0	10	10	0	0	0	0	0	4	4	44	44	44	4	4	44	4	110	
110	44	44	4	4	44	4	4	11	11	11	11	11	11	11	0	0	0	30	30	38	30	38	30	30	4	4	30	4	4	44	44	4	44	4	44	4	30	30	30	0	31	31	31	0	10	10	0	0	19	0	0	39	30	30	44	4	44	44	4	44	110	
110	44	44	44	44	44	4	4	11	10	10	11	10	10	11	0	0	0	30	0	0	0	0	0	30	4	44	30	44	4	44	4	44	4	4	44	4	30	0	30	0	31	0	0	0	10	10	0	5	9	0	0	30	0	30	44	44	4	44	44	44	110	
110	44	4	44	44	44	4	4	11	10	10	11	10	10	11	0	0	0	0	0	0	18	0	0	30	4	4	30	4	44	44	44	44	44	44	4	4	30	30	30	0	0	0	0	0	10	10	0	0	29	0	0	39	30	30	4	44	44	44	44	4	110	
110	4	44	44	4	4	4	4	11	10	10	11	10	10	11	0	0	0	0	2	0	8	0	0	30	4	4	30	44	44	4	44	44	4	4	4	4	30	5	30	0	31	31	0	0	10	10	0	0	0	0	0	4	44	4	44	44	4	44	4	44	110	
110	44	44	44	4	44	4	4	11	10	10	11	10	10	11	0	0	0	0	0	0	28	0	0	30	4	4	30	4	44	44	4	44	30	30	30	4	30	30	30	0	31	0	0	0	10	10	0	30	0	39	0	30	30	30	44	30	30	30	44	44	110	
110	44	4	44	44	44	4	4	11	10	10	11	10	10	11	0	0	0	30	0	0	0	0	0	30	4	4	30	44	4	44	44	4	30	0	30	0	30	0	30	0	0	0	31	0	10	10	0	0	42	0	0	30	0	30	44	30	0	30	44	4	110	
110	44	44	4	44	4	4	4	11	11	11	11	11	11	11	4	4	0	30	30	38	30	38	30	30	4	44	30	4	4	44	4	44	30	30	30	0	30	30	30	0	0	31	31	0	10	10	0	30	0	30	0	30	30	30	4	30	30	30	44	44	110	
110	4	44	4	44	44	4	4	11	10	10	11	10	10	11	4	4	0	0	4	4	4	4	4	4	4	44	30	44	44	44	44	4	44	4	4	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	4	44	44	110	
110	44	44	44	44	44	4	4	11	10	10	11	10	10	11	4	4	4	4	4	4	44	4	44	4	44	4	30	44	44	4	44	44	30	30	30	0	30	30	30	0	30	30	30	0	10	10	0	30	30	30	0	30	30	30	0	30	30	30	4	44	110	
110	44	4	44	44	4	4	4	10	12	12	12	12	12	10	4	4	4	4	44	44	4	4	44	44	4	44	30	4	44	44	4	4	30	0	30	0	30	0	30	0	30	0	30	0	10	10	0	30	0	30	0	30	0	30	0	30	0	30	44	4	110	
110	44	44	44	4	44	4	4	4	4	4	4	4	4	4	4	4	4	4	44	44	44	44	44	44	44	44	30	44	44	44	44	44	30	30	30	4	30	30	30	0	30	30	30	4	10	10	4	30	30	30	4	30	30	30	0	30	30	30	44	44	110	
110	44	44	4	4	44	4	4	4	4	4	4	4	4	4	4	4	4	44	44	4	4	44	44	44	4	4	30	4	4	44	4	44	44	4	4	44	4	0	0	0	0	0	44	4	10	10	44	44	4	44	44	4	0	0	0	0	0	44	4	44	110	
110	44	44	44	44	4	4	4	4	4	4	4	4	4	4	4	4	44	4	44	44	44	44	4	44	44	44	30	44	4	44	4	44	4	44	44	44	30	30	30	44	30	30	30	44	10	10	44	44	44	4	44	30	30	30	4	30	30	30	4	44	110	
110	44	44	4	44	44	44	4	4	4	4	4	4	4	4	4	44	44	44	44	4	44	44	44	4	44	4	30	44	4	44	4	44	44	4	44	4	30	0	30	44	30	0	30	44	10	10	4	44	44	4	44	30	0	30	44	30	0	30	44	44	110	
110	44	4	44	44	44	44	44	44	44	4	44	4	44	44	4	44	44	44	4	44	4	44	44	44	44	44	30	4	44	4	44	44	4	44	44	44	30	30	30	4	30	30	30	4	10	10	44	4	44	44	4	30	30	30	4	30	30	30	44	4	110	
110	44	44	44	4	44	44	44	4	44	44	44	44	44	4	44	4	44	44	44	44	44	44	4	44	4	44	30	44	4	4	4	44	44	44	4	44	4	44	44	44	44	4	44	44	10	10	4	44	44	4	44	44	44	4	44	44	4	4	44	44	110	
110	44	44	44	44	44	4	44	44	44	4	4	44	44	44	44	44	44	44	44	44	44	4	44	44	44	44	30	44	44	4	44	44	4	44	44	44	44	44	4	44	44	44	4	44	10	10	44	44	44	4	44	4	44	44	4	44	44	4	44	44	110	
110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	
